"N","K","C","p_jump","final_fitness"
"4","0","0.0","0.0","1.0"
"4","0","0.0","0.5","1.0"
"4","0","0.0","1.0","0.9969711519619862"
"4","0","0.1","0.0","0.9771203322162312"
"4","0","0.1","0.5","0.9967230380466243"
"4","0","0.1","1.0","0.9951275590492008"
"4","0","0.25","0.0","0.9110662693121845"
"4","0","0.25","0.5","0.9866965653782847"
"4","0","0.25","1.0","0.9925526297607266"
"4","0","0.5","0.0","0.9295351715827704"
"4","0","0.5","0.5","0.9819457625134502"
"4","0","0.5","1.0","0.9913191288749087"
"4","0","0.75","0.0","0.9374102136871992"
"4","0","0.75","0.5","0.9827331044082482"
"4","0","0.75","1.0","0.9953330259464197"
"4","0","1.0","0.0","0.9427098787140594"
"4","0","1.0","0.5","0.9875415088099198"
"4","0","1.0","1.0","0.9954466816443253"
"4","2","0.0","0.0","0.909717106856771"
"4","2","0.0","0.5","0.9911181188459803"
"4","2","0.0","1.0","0.994643893722761"
"4","2","0.1","0.0","0.9122038046149336"
"4","2","0.1","0.5","0.9912538568145172"
"4","2","0.1","1.0","0.9943604045833492"
"4","2","0.25","0.0","0.8955076773546751"
"4","2","0.25","0.5","0.9857473208163904"
"4","2","0.25","1.0","0.9926138835462037"
"4","2","0.5","0.0","0.9118464239040024"
"4","2","0.5","0.5","0.9813391935225032"
"4","2","0.5","1.0","0.9914905662376283"
"4","2","0.75","0.0","0.9369071085054845"
"4","2","0.75","0.5","0.9814901723062275"
"4","2","0.75","1.0","0.9966258045678023"
"4","2","1.0","0.0","0.9424194005755623"
"4","2","1.0","0.5","0.988516894363088"
"4","2","1.0","1.0","0.9957725524827894"
"4","3","0.0","0.0","0.8783981244854566"
"4","3","0.0","0.5","0.9845833592953439"
"4","3","0.0","1.0","0.9951243312715814"
"4","3","0.1","0.0","0.8757097440537682"
"4","3","0.1","0.5","0.9837988001706266"
"4","3","0.1","1.0","0.9940993277114338"
"4","3","0.25","0.0","0.8657365216372361"
"4","3","0.25","0.5","0.9800939964527118"
"4","3","0.25","1.0","0.9953060326449887"
"4","3","0.5","0.0","0.8804856791878513"
"4","3","0.5","0.5","0.9772866762572437"
"4","3","0.5","1.0","0.9946699976237654"
"4","3","0.75","0.0","0.9201893461252717"
"4","3","0.75","0.5","0.984922952811979"
"4","3","0.75","1.0","0.9938565362172626"
"4","3","1.0","0.0","0.9322294250391819"
"4","3","1.0","0.5","0.9882619508392978"
"4","3","1.0","1.0","0.9964215650370969"
"4","4","0.0","0.0","0.8699547446308139"
"4","4","0.0","0.5","0.9853225929609459"
"4","4","0.0","1.0","0.9952251491812321"
"4","4","0.1","0.0","0.8692934482044236"
"4","4","0.1","0.5","0.9844286260333488"
"4","4","0.1","1.0","0.9947977693790646"
"4","4","0.25","0.0","0.871577754409623"
"4","4","0.25","0.5","0.9791669100323385"
"4","4","0.25","1.0","0.9928519825954607"
"4","4","0.5","0.0","0.8782777776614863"
"4","4","0.5","0.5","0.97555069503981"
"4","4","0.5","1.0","0.9897126210459074"
"4","4","0.75","0.0","0.9110159654684116"
"4","4","0.75","0.5","0.9837494547855103"
"4","4","0.75","1.0","0.99407044610161"
"4","4","1.0","0.0","0.9390816935627063"
"4","4","1.0","0.5","0.9863397326610561"
"4","4","1.0","1.0","0.9947215317622009"
"6","0","0.0","0.0","1.0"
"6","0","0.0","0.5","0.9978528083954202"
"6","0","0.0","1.0","0.9701579413144049"
"6","0","0.1","0.0","0.9376051131582641"
"6","0","0.1","0.5","0.9682309217303136"
"6","0","0.1","1.0","0.8977941419912675"
"6","0","0.25","0.0","0.9456782683336038"
"6","0","0.25","0.5","0.9619535137000381"
"6","0","0.25","1.0","0.8689473084144752"
"6","0","0.5","0.0","0.9593503502563515"
"6","0","0.5","0.5","0.9685506854781555"
"6","0","0.5","1.0","0.8576559950293748"
"6","0","0.75","0.0","0.9695929960617821"
"6","0","0.75","0.5","0.9795426949751028"
"6","0","0.75","1.0","0.8596399800033232"
"6","0","1.0","0.0","0.9749763148487913"
"6","0","1.0","0.5","0.9815386790689502"
"6","0","1.0","1.0","0.8627622227502992"
"6","2","0.0","0.0","0.912104054103602"
"6","2","0.0","0.5","0.9695637300309925"
"6","2","0.0","1.0","0.9594277594233539"
"6","2","0.1","0.0","0.8986664663245051"
"6","2","0.1","0.5","0.958506286404532"
"6","2","0.1","1.0","0.9415159709597692"
"6","2","0.25","0.0","0.902727016826362"
"6","2","0.25","0.5","0.9435069375833374"
"6","2","0.25","1.0","0.8910711089948701"
"6","2","0.5","0.0","0.9569978841345372"
"6","2","0.5","0.5","0.9694515863097393"
"6","2","0.5","1.0","0.870122618786063"
"6","2","0.75","0.0","0.970418114682459"
"6","2","0.75","0.5","0.9742828730197527"
"6","2","0.75","1.0","0.8622005465608255"
"6","2","1.0","0.0","0.9767066570828888"
"6","2","1.0","0.5","0.9798388688092263"
"6","2","1.0","1.0","0.8677852658992667"
"6","3","0.0","0.0","0.8850235292934995"
"6","3","0.0","0.5","0.9600330005339038"
"6","3","0.0","1.0","0.9573921292738379"
"6","3","0.1","0.0","0.8737364646385096"
"6","3","0.1","0.5","0.9500751392470946"
"6","3","0.1","1.0","0.9462831619442709"
"6","3","0.25","0.0","0.8752295008508076"
"6","3","0.25","0.5","0.9376300011331387"
"6","3","0.25","1.0","0.896077274313932"
"6","3","0.5","0.0","0.948604121597059"
"6","3","0.5","0.5","0.9631272043010928"
"6","3","0.5","1.0","0.8889430995676966"
"6","3","0.75","0.0","0.9648906074640471"
"6","3","0.75","0.5","0.9769834292620219"
"6","3","0.75","1.0","0.8709385644017176"
"6","3","1.0","0.0","0.9752474897119706"
"6","3","1.0","0.5","0.9811290276838441"
"6","3","1.0","1.0","0.8782784517067344"
"6","4","0.0","0.0","0.8611604735653994"
"6","4","0.0","0.5","0.9458989023651179"
"6","4","0.0","1.0","0.954503858989681"
"6","4","0.1","0.0","0.858460670492657"
"6","4","0.1","0.5","0.931489709886799"
"6","4","0.1","1.0","0.938522465710637"
"6","4","0.25","0.0","0.8445357829167894"
"6","4","0.25","0.5","0.924264831147907"
"6","4","0.25","1.0","0.8959640813860033"
"6","4","0.5","0.0","0.9345647802343711"
"6","4","0.5","0.5","0.9654751006928974"
"6","4","0.5","1.0","0.8716821455510139"
"6","4","0.75","0.0","0.9569398470830102"
"6","4","0.75","0.5","0.9751097032617526"
"6","4","0.75","1.0","0.866656667838575"
"6","4","1.0","0.0","0.9745014177664281"
"6","4","1.0","0.5","0.978541618657275"
"6","4","1.0","1.0","0.8567702305711018"
